24,0.963927856,0.036072144
25,0.963927856,0.036072144
26,0.963927856,0.036072144
27,0.963927856,0.036072144
73,0.963927856,0.036072144
90,0.963927856,0.036072144
93,0.963927856,0.036072144
94,0.963927856,0.036072144
100,0.963927856,0.036072144
102,0.963927856,0.036072144
112,0.963927856,0.036072144
113,0.963927856,0.036072144
114,0.963927856,0.036072144
115,0.963927856,0.036072144
116,0.963927856,0.036072144
117,0.963927856,0.036072144
118,0.963927856,0.036072144
119,0.963927856,0.036072144
120,0.963927856,0.036072144
123,0.963927856,0.036072144
124,0.963927856,0.036072144
125,0.963927856,0.036072144
126,0.963927856,0.036072144
127,0.963927856,0.036072144
128,0.963927856,0.036072144
129,0.963927856,0.036072144
130,0.963927856,0.036072144
131,0.963927856,0.036072144
132,0.963927856,0.036072144
133,0.963927856,0.036072144
134,0.963927856,0.036072144
135,0.963927856,0.036072144
136,0.963927856,0.036072144
137,0.963927856,0.036072144
138,0.963927856,0.036072144
139,0.963927856,0.036072144
140,0.963927856,0.036072144
141,0.963927856,0.036072144
142,0.963927856,0.036072144
143,0.963927856,0.036072144
144,0.963927856,0.036072144
145,0.963927856,0.036072144
146,0.963927856,0.036072144
147,0.963927856,0.036072144
148,0.963927856,0.036072144
149,0.963927856,0.036072144
150,0.963927856,0.036072144
151,0.963927856,0.036072144
152,0.963927856,0.036072144
153,0.963927856,0.036072144
154,0.963927856,0.036072144
155,0.963927856,0.036072144
156,0.963927856,0.036072144
157,0.963927856,0.036072144
158,0.963927856,0.036072144
159,0.963927856,0.036072144
160,0.963927856,0.036072144
161,0.963927856,0.036072144
162,0.963927856,0.036072144
163,0.963927856,0.036072144
164,0.963927856,0.036072144
165,0.963927856,0.036072144
166,0.963927856,0.036072144
167,0.963927856,0.036072144
168,0.963927856,0.036072144
169,0.963927856,0.036072144
170,0.963927856,0.036072144
171,0.963927856,0.036072144
172,0.963927856,0.036072144
173,0.963927856,0.036072144
174,0.963927856,0.036072144
175,0.963927856,0.036072144
176,0.963927856,0.036072144
177,0.963927856,0.036072144
178,0.963927856,0.036072144
179,0.963927856,0.036072144
180,0.963927856,0.036072144
16,0.962925852,0.037074148
17,0.962925852,0.037074148
18,0.962925852,0.037074148
20,0.962925852,0.037074148
22,0.962925852,0.037074148
23,0.962925852,0.037074148
28,0.962925852,0.037074148
29,0.962925852,0.037074148
30,0.962925852,0.037074148
31,0.962925852,0.037074148
32,0.962925852,0.037074148
41,0.962925852,0.037074148
42,0.962925852,0.037074148
43,0.962925852,0.037074148
44,0.962925852,0.037074148
46,0.962925852,0.037074148
47,0.962925852,0.037074148
48,0.962925852,0.037074148
51,0.962925852,0.037074148
55,0.962925852,0.037074148
56,0.962925852,0.037074148
57,0.962925852,0.037074148
58,0.962925852,0.037074148
60,0.962925852,0.037074148
61,0.962925852,0.037074148
62,0.962925852,0.037074148
63,0.962925852,0.037074148
66,0.962925852,0.037074148
70,0.962925852,0.037074148
71,0.962925852,0.037074148
72,0.962925852,0.037074148
74,0.962925852,0.037074148
76,0.962925852,0.037074148
78,0.962925852,0.037074148
79,0.962925852,0.037074148
80,0.962925852,0.037074148
81,0.962925852,0.037074148
82,0.962925852,0.037074148
83,0.962925852,0.037074148
84,0.962925852,0.037074148
85,0.962925852,0.037074148
86,0.962925852,0.037074148
88,0.962925852,0.037074148
89,0.962925852,0.037074148
91,0.962925852,0.037074148
92,0.962925852,0.037074148
95,0.962925852,0.037074148
99,0.962925852,0.037074148
101,0.962925852,0.037074148
104,0.962925852,0.037074148
105,0.962925852,0.037074148
111,0.962925852,0.037074148
121,0.962925852,0.037074148
122,0.962925852,0.037074148
0,0.961923848,0.038076152
8,0.961923848,0.038076152
19,0.961923848,0.038076152
21,0.961923848,0.038076152
33,0.961923848,0.038076152
37,0.961923848,0.038076152
38,0.961923848,0.038076152
39,0.961923848,0.038076152
40,0.961923848,0.038076152
45,0.961923848,0.038076152
49,0.961923848,0.038076152
52,0.961923848,0.038076152
59,0.961923848,0.038076152
64,0.961923848,0.038076152
65,0.961923848,0.038076152
67,0.961923848,0.038076152
69,0.961923848,0.038076152
75,0.961923848,0.038076152
77,0.961923848,0.038076152
87,0.961923848,0.038076152
96,0.961923848,0.038076152
97,0.961923848,0.038076152
103,0.961923848,0.038076152
108,0.961923848,0.038076152
109,0.961923848,0.038076152
110,0.961923848,0.038076152
4,0.960921844,0.039078156
5,0.960921844,0.039078156
9,0.960921844,0.039078156
10,0.960921844,0.039078156
11,0.960921844,0.039078156
12,0.960921844,0.039078156
13,0.960921844,0.039078156
14,0.960921844,0.039078156
15,0.960921844,0.039078156
34,0.960921844,0.039078156
35,0.960921844,0.039078156
36,0.960921844,0.039078156
50,0.960921844,0.039078156
53,0.960921844,0.039078156
68,0.960921844,0.039078156
98,0.960921844,0.039078156
106,0.960921844,0.039078156
107,0.960921844,0.039078156
6,0.95991984,0.04008016
7,0.95991984,0.04008016
54,0.95991984,0.04008016
1,0.958917836,0.041082164
2,0.958917836,0.041082164
3,0.958917836,0.041082164
